lat,long,elev,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420347,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
404420346,-797608973,3285,
