lat,long,elev
399881364,-794211067,4219
399881364,-794211067,4219
399881318,-794210973,4222
399881272,-794210887,4222
399881231,-794210798,4222
399881190,-794210714,4222
399881148,-794210628,4223
399881103,-794210545,4223
399881071,-794210461,4224
399881025,-794210383,4223
399880987,-794210299,4224
399880953,-794210220,4224
399880928,-794210131,4226
399880893,-794210049,4227
399880859,-794209976,4227
399880829,-794209897,4227
399880796,-794209821,4228
399880771,-794209745,4228
399880748,-794209668,4229
399880727,-794209593,4230
399880701,-794209520,4230
399880684,-794209450,4231
399880652,-794209375,4232
399880634,-794209307,4232
399880626,-794209241,4233
399880608,-794209175,4233
399880590,-794209112,4234
399880573,-794209052,4234
399880562,-794208994,4234
399880551,-794208935,4234
399880540,-794208881,4234
399880534,-794208828,4235
399880529,-794208777,4235
399880525,-794208734,4235
399880518,-794208688,4235
399880514,-794208645,4236
399880507,-794208605,4236
399880504,-794208562,4235
399880502,-794208524,4235
399880498,-794208488,4237
399880492,-794208453,4236
399880491,-794208419,4236
399880501,-794208377,4239
399880508,-794208358,4238
399880512,-794208331,4239
399880506,-794208307,4239
399880504,-794208286,4239
399880507,-794208265,4239
399880504,-794208244,4239
399880508,-794208224,4240
399880512,-794208204,4240
399880516,-794208183,4239
399880528,-794208157,4241
399880527,-794208145,4241
399880530,-794208131,4242
399880526,-794208113,4242
399880528,-794208096,4243
399880533,-794208083,4242
399880533,-794208067,4242
399880540,-794208055,4242
399880543,-794208042,4242
399880540,-794208026,4242
399880547,-794208001,4243
399880545,-794207987,4244
399880534,-794207971,4243
399880535,-794207957,4243
399880547,-794207947,4243
399880556,-794207936,4243
399880560,-794207922,4243
399880559,-794207911,4243
399880565,-794207898,4243
399880567,-794207882,4242
399880577,-794207869,4242
399880579,-794207855,4243
399880582,-794207837,4244
399880588,-794207826,4245
399880591,-794207810,4244
399880586,-794207796,4244
399880591,-794207782,4243
399880594,-794207769,4243
399880599,-794207754,4243
399880604,-794207742,4243
399880608,-794207725,4244
399880609,-794207707,4244
399880616,-794207692,4244
399880630,-794207674,4244
399880640,-794207662,4245
399880648,-794207646,4244
399880655,-794207631,4245
399880668,-794207613,4245
399880672,-794207597,4245
399880679,-794207578,4245
399880689,-794207571,4246
399880696,-794207551,4245
399880706,-794207533,4244
399880714,-794207515,4244
399880720,-794207497,4244
399880731,-794207478,4244
399880746,-794207465,4244
399880755,-794207455,4245
399880766,-794207436,4245
399880775,-794207420,4244
399880767,-794207420,4243
399880784,-794207406,4243
399880794,-794207389,4243
399880806,-794207374,4243
399880827,-794207365,4242
399880842,-794207357,4242
399880857,-794207338,4242
399880869,-794207324,4241
399880888,-794207312,4241
399880908,-794207299,4241
399880915,-794207294,4242
399880936,-794207287,4242
399880958,-794207283,4241
399880978,-794207281,4241
399880994,-794207271,4241
399881011,-794207268,4241
399881034,-794207265,4241
399881054,-794207270,4242
399881073,-794207267,4242
399881093,-794207269,4242
399881076,-794207288,4239
399881095,-794207289,4238
399881113,-794207289,4238
399881128,-794207294,4238
399881146,-794207296,4238
399881160,-794207306,4238
399881181,-794207316,4239
399881194,-794207320,4238
399881216,-794207320,4237
399881230,-794207330,4237
399881214,-794207349,4235
399881227,-794207364,4236
399881242,-794207383,4236
399881253,-794207393,4236
399881269,-794207411,4235
399881281,-794207425,4235
399881297,-794207431,4236
399881310,-794207446,4236
399881322,-794207456,4235
399881340,-794207473,4236
399881331,-794207482,4235
399881342,-794207508,4235
399881356,-794207520,4234
399881365,-794207541,4235
399881376,-794207564,4235
399881388,-794207582,4235
399881396,-794207594,4234
399881410,-794207611,4235
399881419,-794207627,4234
399881420,-794207644,4234
399881391,-794207675,4233
399881397,-794207702,4234
399881405,-794207727,4232
399881412,-794207748,4232
399881412,-794207748,4232
399881420,-794207765,4232
399881420,-794207782,4232
399881429,-794207801,4230
399881429,-794207819,4230
399881435,-794207834,4229
399881439,-794207856,4230
399881418,-794207867,4231
399881427,-794207892,4231
399881425,-794207896,4231
399881436,-794207916,4231
399881432,-794207927,4230
399881433,-794207944,4230
399881432,-794207959,4230
399881433,-794207974,4230
399881434,-794207988,4230
399881438,-794207996,4230
399881419,-794208010,4230
399881415,-794208024,4231
399881419,-794208034,4229
399881414,-794208039,4230
399881418,-794208057,4230
399881417,-794208059,4230
399881415,-794208073,4230
399881413,-794208075,4230
399881411,-794208088,4230
399881407,-794208085,4230
399881394,-794208087,4231
399881393,-794208094,4231
399881394,-794208097,4230
399881394,-794208100,4231
399881393,-794208104,4230
399881392,-794208109,4231
399881389,-794208111,4230
399881390,-794208112,4230
399881387,-794208113,4230
399881390,-794208116,4230
399881383,-794208121,4230
399881386,-794208120,4230
399881387,-794208121,4230
399881384,-794208119,4230
399881381,-794208117,4230
399881382,-794208118,4230
399881385,-794208119,4230
399881383,-794208119,4230
399881383,-794208121,4230
399881383,-794208120,4230
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881403,-794208114,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208113,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881408,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208112,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208111,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881407,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881406,-794208110,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881405,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208109,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881404,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208108,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881403,-794208107,4228
399881386,-794208155,4228
399881383,-794208160,4228
399881382,-794208164,4228
399881377,-794208173,4228
399881378,-794208181,4228
399881376,-794208188,4228
399881373,-794208199,4228
399881372,-794208205,4228
399881367,-794208212,4228
399881302,-794208202,4231
399881302,-794208202,4231
399881297,-794208211,4231
399881292,-794208226,4231
399881285,-794208237,4230
399881280,-794208248,4230
399881277,-794208263,4230
399881271,-794208278,4230
399881263,-794208288,4230
399881256,-794208307,4231
399881250,-794208322,4231
399881195,-794208300,4234
399881189,-794208315,4233
399881180,-794208325,4233
399881175,-794208335,4233
399881164,-794208350,4234
399881159,-794208364,4234
399881152,-794208375,4234
399881147,-794208393,4233
399881144,-794208407,4234
399881137,-794208419,4233
399881122,-794208430,4235
399881105,-794208435,4236
399881092,-794208442,4236
399881088,-794208451,4235
399881081,-794208464,4236
399881080,-794208479,4236
399881073,-794208487,4236
399881064,-794208498,4236
399881058,-794208506,4236
399881050,-794208514,4236
399881032,-794208507,4238
399881027,-794208524,4239
399881022,-794208536,4239
399881021,-794208542,4237
399881023,-794208550,4237
399881016,-794208554,4237
399881012,-794208567,4237
399881002,-794208574,4237
399880990,-794208578,4236
399880988,-794208593,4236
399880961,-794208625,4239
399880957,-794208638,4239
399880948,-794208650,4239
399880945,-794208672,4239
399880934,-794208679,4238
399880930,-794208689,4238
399880925,-794208699,4237
399880913,-794208718,4237
399880906,-794208734,4237
399880892,-794208747,4238
399880899,-794208740,4241
399880897,-794208755,4241
399880891,-794208775,4241
399880883,-794208786,4241
399880881,-794208806,4240
399880877,-794208824,4240
399880872,-794208837,4240
399880873,-794208858,4240
399880869,-794208877,4240
399880866,-794208894,4241
399880851,-794208883,4242
399880840,-794208898,4242
399880837,-794208919,4243
399880829,-794208940,4243
399880821,-794208961,4243
399880814,-794208981,4243
399880812,-794209001,4243
399880807,-794209021,4243
399880798,-794209045,4243
399880793,-794209071,4243
399880769,-794209082,4245
399880768,-794209110,4246
399880764,-794209138,4246
399880759,-794209164,4246
399880744,-794209199,4247
399880753,-794209225,4247
399880731,-794209258,4246
399880744,-794209296,4246
399880744,-794209334,4246
399880734,-794209354,4245
399880709,-794209370,4244
399880713,-794209410,4244
399880715,-794209448,4244
399880722,-794209488,4244
399880724,-794209527,4244
399880729,-794209571,4244
399880735,-794209613,4244
399880742,-794209668,4244
399880749,-794209716,4244
399880758,-794209772,4244
399880759,-794209811,4246
399880771,-794209865,4244
399880785,-794209916,4243
399880816,-794209976,4243
399880838,-794210028,4243
399880855,-794210083,4243
399880895,-794210141,4243
399880918,-794210198,4243
399880946,-794210258,4243
399880969,-794210316,4243
399880978,-794210358,4243
399881001,-794210422,4243
399881028,-794210487,4243
399881055,-794210540,4242
399881084,-794210608,4242
399881117,-794210667,4243
399881141,-794210729,4242
399881183,-794210793,4242
399881225,-794210859,4243
399881252,-794210929,4242
399881286,-794210998,4241
399881334,-794211076,4239
399881379,-794211147,4239
399881413,-794211213,4239
399881453,-794211288,4239
399881488,-794211362,4239
399881529,-794211431,4239
399881576,-794211512,4239
399881622,-794211582,4237
399881653,-794211682,4235
399881689,-794211747,4232
399881740,-794211824,4232
399881778,-794211912,4232
399881819,-794211989,4232
399881858,-794212077,4232
399881907,-794212157,4232
399881939,-794212254,4231
399881977,-794212337,4231
399882025,-794212425,4231
399882067,-794212501,4231
399882103,-794212597,4231
399882168,-794212685,4232
399882217,-794212774,4231
399882217,-794212774,4231
399882263,-794212868,4231
399882366,-794213016,4230
399882422,-794213119,4231
399882476,-794213212,4231
399882534,-794213306,4231
399882577,-794213388,4231
399882587,-794213469,4231
399882654,-794213540,4234
399882707,-794213632,4236
399882774,-794213747,4235
399882826,-794213850,4235
399882867,-794213948,4235
399882921,-794214044,4235
399882958,-794214154,4235
399883022,-794214269,4235
399883110,-794214371,4235
399883111,-794214500,4235
399883168,-794214595,4235
399883227,-794214679,4236
399883291,-794214784,4236
399883356,-794214890,4236
399883428,-794215012,4236
399883497,-794215130,4236
399883558,-794215232,4236
399883624,-794215343,4236
399883624,-794215343,4236
399883743,-794215612,4238
399883743,-794215612,4238
399883812,-794215713,4237
399883888,-794215825,4236
399883962,-794215942,4236
399884031,-794216054,4236
399884099,-794216166,4236
399884174,-794216290,4236
399884236,-794216389,4236
399884378,-794216624,4236
399884378,-794216624,4236
399884450,-794216858,4230
399884519,-794216984,4229
399884519,-794216984,4229
399884655,-794217245,4228
399884719,-794217360,4228
399884719,-794217360,4228
399884849,-794217601,4228
399884916,-794217726,4228
399884982,-794217848,4228
399885052,-794217945,4226
399885123,-794218068,4225
399885169,-794218192,4222
399885310,-794218424,4220
399885456,-794218674,4219
399885594,-794218939,4218
399885733,-794219207,4218
399885811,-794219342,4218
399886098,-794219821,4217
