lat,long,elev,timediff
404419630,-797609600,3264,0:16:23.780000
404419630,-797609600,3264,0:16:23.880000
404419630,-797609600,3264,0:16:23.980000
404419630,-797609600,3264,0:16:24.080000
404419630,-797609600,3264,0:16:24.180000
404419630,-797609600,3264,0:16:24.280000
404419630,-797609600,3264,0:16:24.380000
404419630,-797609600,3264,0:16:24.480000
404419630,-797609600,3264,0:16:24.580000
404419630,-797609600,3264,0:16:24.680000
404419630,-797609600,3264,0:16:24.780000
404419630,-797609600,3264,0:16:24.880000
404419630,-797609600,3264,0:16:24.980000
404419630,-797609600,3264,0:16:25.080000
404419630,-797609600,3264,0:16:25.180000
404419630,-797609600,3264,0:16:25.280000
404419630,-797609600,3264,0:16:25.380000
404419630,-797609600,3264,0:16:25.480000
404419630,-797609600,3264,0:16:25.580000
404419630,-797609600,3264,0:16:25.680000
404419630,-797609600,3264,0:16:25.780000
404419630,-797609600,3264,0:16:25.880000
404419630,-797609600,3264,0:16:25.980000
404419630,-797609600,3264,0:16:26.080000
404419630,-797609600,3264,0:16:26.180000
404419630,-797609600,3264,0:16:26.280000
404419630,-797609601,3264,0:16:26.380000
404419630,-797609601,3264,0:16:26.480000
404419630,-797609601,3264,0:16:26.580000
404419630,-797609601,3264,0:16:26.680000
404419630,-797609601,3264,0:16:26.780000
404419630,-797609601,3264,0:16:26.880000
404419630,-797609601,3264,0:16:26.980000
404419630,-797609601,3264,0:16:27.080000
404419630,-797609601,3264,0:16:27.180000
404419630,-797609601,3264,0:16:27.280000
404419630,-797609601,3264,0:16:27.380000
404419630,-797609601,3264,0:16:27.480000
404419630,-797609601,3264,0:16:27.580000
404419630,-797609601,3264,0:16:27.680000
404419630,-797609601,3264,0:16:27.780000
404419630,-797609601,3264,0:16:27.880000
404419630,-797609601,3264,0:16:27.980000
404419630,-797609601,3264,0:16:28.080000
404419630,-797609601,3264,0:16:28.180000
404419630,-797609601,3264,0:16:28.280000
404419630,-797609601,3264,0:16:28.380000
404419630,-797609601,3264,0:16:28.480000
404419630,-797609601,3264,0:16:28.580000
404419630,-797609601,3264,0:16:28.680000
404419630,-797609601,3264,0:16:28.780000
404419630,-797609601,3264,0:16:28.880000
404419630,-797609601,3264,0:16:28.980000
404419630,-797609601,3264,0:16:29.080000
404419630,-797609601,3264,0:16:29.180000
404419630,-797609601,3264,0:16:29.280000
404419630,-797609601,3264,0:16:29.380000
404419630,-797609601,3264,0:16:29.480000
404419630,-797609601,3264,0:16:29.580000
404419630,-797609601,3264,0:16:29.680000
404419630,-797609601,3264,0:16:29.780000
404419630,-797609601,3264,0:16:29.880000
404419630,-797609601,3264,0:16:29.980000
404419630,-797609601,3264,0:16:30.080000
404419630,-797609601,3264,0:16:30.180000
404419630,-797609601,3264,0:16:30.280000
404419630,-797609602,3264,0:16:30.380000
404419630,-797609602,3264,0:16:30.480000
404419630,-797609602,3264,0:16:30.580000
404419630,-797609602,3264,0:16:30.680000
404419630,-797609602,3264,0:16:30.780000
404419630,-797609602,3264,0:16:30.880000
404419630,-797609602,3264,0:16:30.990000
404419630,-797609602,3264,0:16:31.080000
404419630,-797609602,3264,0:16:31.140000
404419630,-797609602,3264,0:16:31.240000
404419630,-797609602,3264,0:16:31.340000
404419630,-797609602,3264,0:16:31.440000
404419630,-797609602,3264,0:16:31.540000
404419630,-797609602,3264,0:16:31.630000
404419630,-797609602,3264,0:16:31.740000
