lat,long,elev
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949960,-794457961,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949958,-794457958,4638
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949956,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949953,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949949,-794457957,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949945,-794457959,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949942,-794457961,4639
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949940,-794457964,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457967,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949938,-794457971,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949941,-794457975,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949945,-794457980,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949950,-794457984,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949957,-794457989,4640
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457991,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949960,-794457990,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949956,-794457992,4641
399949952,-794457993,4642
