lat,long,elev,timediff
399953533,-794454419,4631,08:26.3
399953555,-794454299,4629,08:26.4
399953596,-794454179,4628,08:26.5
399953624,-794454070,4627,08:26.6
399953652,-794453949,4626,08:26.7
399953664,-794453812,4622,08:26.8
399953687,-794453691,4621,08:26.9
399953711,-794453561,4619,08:27.0
399953741,-794453430,4618,08:27.1
399953774,-794453302,4617,08:27.2
399953804,-794453171,4614,08:27.3
399953838,-794453035,4613,08:27.4
399953865,-794452903,4612,08:27.5
399953899,-794452774,4611,08:27.9
399953940,-794452636,4609,08:27.9
399953973,-794452495,4608,08:27.9
399953999,-794452352,4604,08:27.9
399954019,-794452206,4602,08:28.4
399954046,-794452064,4600,08:28.4
399954080,-794451922,4600,08:28.4
399954114,-794451783,4598,08:28.4
399954140,-794451633,4595,08:28.4
399954172,-794451484,4594,08:28.9
399954212,-794451345,4593,08:28.9
399954258,-794451195,4591,08:28.9
399954276,-794451041,4589,08:28.9
399954314,-794450891,4590,08:28.9
399954351,-794450732,4588,08:29.3
399954388,-794450580,4587,08:29.4
399954397,-794450407,4584,08:29.4
399954434,-794450252,4582,08:29.4
399954467,-794450097,4580,08:29.4
399954504,-794449939,4579,08:29.8
399954580,-794449809,4578,08:29.8
399954629,-794449655,4577,08:29.9
399954675,-794449494,4576,08:29.9
399954717,-794449344,4575,08:29.9
399954756,-794449182,4574,08:30.3
399954793,-794449023,4572,08:30.3
399954812,-794448838,4572,08:30.4
399954849,-794448670,4570,08:30.4
399954879,-794448502,4569,08:30.8
399954913,-794448327,4569,08:30.8
399954945,-794448163,4566,08:30.8
399954983,-794447988,4565,08:30.9
399955024,-794447811,4562,08:30.9
399955059,-794447634,4560,08:31.3
399955088,-794447455,4558,08:31.3
399955122,-794447282,4556,08:31.3
399955158,-794447103,4551,08:31.3
399955195,-794446928,4549,08:31.3
399955234,-794446752,4547,08:31.8
399955269,-794446578,4545,08:31.8
399955302,-794446397,4543,08:31.8
399955343,-794446208,4541,08:31.8
399955387,-794446015,4539,08:31.8
399955435,-794445834,4537,08:32.3
399955457,-794445646,4535,08:32.3
399955491,-794445464,4533,08:32.3
399955540,-794445270,4533,08:32.3
399955577,-794445081,4531,08:32.3
399955607,-794444891,4530,08:32.7
399955645,-794444704,4528,08:32.8
399955689,-794444535,4519,08:32.8
399955718,-794444343,4516,08:32.8
399955791,-794443969,4512,08:32.8
399955826,-794443782,4510,08:32.9
399955864,-794443584,4508,08:33.0
399955883,-794443381,4506,08:33.1
399955883,-794443381,4506,08:33.2
399955908,-794443184,4503,08:33.3
399955936,-794442993,4500,08:33.4
399955967,-794442801,4498,08:33.5
399955989,-794442614,4496,08:33.6
399956012,-794442410,4495,08:33.7
399956040,-794442215,4493,08:33.8
399956067,-794442016,4492,08:33.9
399956092,-794441818,4490,08:34.0
399956115,-794441619,4488,08:34.1
399956146,-794441425,4486,08:34.3
399956172,-794441229,4484,08:34.3
399956196,-794441032,4483,08:34.4
399956214,-794440830,4481,08:34.5
399956212,-794440612,4479,08:34.6
399956227,-794440411,4476,08:34.7
399956258,-794439794,4469,08:35.0
399956302,-794438970,4461,08:35.4
399956312,-794438133,4453,08:35.8
399956320,-794437714,4448,08:36.0
399956306,-794436460,4436,08:36.6
399956367,-794431714,4361,16:50.3
399956351,-794432192,4369,16:50.7
399956345,-794433565,4380,16:51.8
399956337,-794433682,4383,16:51.9
399956344,-794433806,4384,16:52.0
399956346,-794434181,4387,16:52.3
399956333,-794434437,4388,16:52.5
399956329,-794434934,4390,16:52.9
399956339,-794435426,4395,16:53.3
399956337,-794435549,4396,16:53.4
399956337,-794435673,4397,16:53.5
399956334,-794435776,4399,16:53.6
399956333,-794435900,4399,16:53.7
399956334,-794436022,4400,16:53.8
399956335,-794436139,4401,16:53.9
399956338,-794436271,4402,00:16:54
399956343,-794436402,4403,16:54.1
399956344,-794436535,4403,16:54.2
399956344,-794436651,4405,16:54.3
399956348,-794436778,4407,16:54.4
399956355,-794436900,4408,16:54.5
399956347,-794437024,4410,16:54.6
399956353,-794437161,4411,16:54.7
399956353,-794437303,4410,16:54.8
399956355,-794437442,4411,16:54.9
399956361,-794437581,4412,00:16:55
399956362,-794437720,4412,16:55.1
399956368,-794437845,4415,16:55.2
399956363,-794437975,4416,16:55.3
399956365,-794438115,4417,16:55.4
399956365,-794438254,4419,16:55.5
399956373,-794438395,4419,16:55.6
399956375,-794438534,4420,16:55.7
399956362,-794438668,4422,16:55.8
399956356,-794438804,4424,16:55.9
399956352,-794438941,4426,00:16:56
399956347,-794439077,4428,16:56.1
399956345,-794439223,4430,16:56.2
399956337,-794439362,4431,16:56.3
399956333,-794439504,4432,16:56.4
399956327,-794439649,4433,16:56.5
399956326,-794439791,4436,16:56.6
399956319,-794439938,4437,16:56.7
399956314,-794440078,4440,16:56.8
399956308,-794440226,4441,16:56.9
399956300,-794440370,4442,00:16:57
399956290,-794440516,4444,16:57.1
399956281,-794440664,4445,16:57.2
399956270,-794440810,4446,16:57.2
399956259,-794440967,4447,16:57.3
399956242,-794441112,4448,16:57.4
399956227,-794441245,4450,16:57.5
399956211,-794441393,4452,16:57.9
399956200,-794441543,4453,16:57.9
399956177,-794441690,4454,16:57.9
399956164,-794441845,4456,16:57.9
399956147,-794441995,4456,16:58.4
399956121,-794442161,4455,16:58.5
399956098,-794442300,4458,16:58.5
399956077,-794442450,4459,16:58.9
399956059,-794442602,4461,16:58.9
399956041,-794442751,4462,16:58.9
399956013,-794442907,4463,16:58.9
399955990,-794443055,4465,16:58.9
399955970,-794443192,4468,16:58.9
399955941,-794443344,4469,16:59.4
399955917,-794443494,4470,16:59.4
399955882,-794443638,4473,16:59.4
399955850,-794443785,4475,16:59.4
399955824,-794443928,4477,16:59.5
399955805,-794444081,4478,16:59.8
399955778,-794444222,4480,16:59.9
399955748,-794444364,4482,16:59.9
399955703,-794444513,4483,16:59.9
399955684,-794444640,4485,16:59.9
399955645,-794444796,4486,17:00.3
399955609,-794444930,4487,17:00.4
399955577,-794445090,4488,17:00.4
399955551,-794445241,4489,17:00.8
399955527,-794445390,4490,17:00.8
399955505,-794445529,4490,17:00.9
399955455,-794445672,4498,17:00.9
399955420,-794445805,4500,17:00.9
399955400,-794445949,4502,17:00.9
399955376,-794446093,4503,17:00.9
399955339,-794446246,4505,17:01.3
399955306,-794446390,4504,17:01.3
399955278,-794446540,4505,17:01.4
399955251,-794446679,4507,17:01.4
399955225,-794446829,4508,17:01.4
399955187,-794446968,4509,17:01.8
399955142,-794447115,4512,17:01.8
399955118,-794447259,4513,17:01.8
399955083,-794447400,4515,17:01.9
399955062,-794447550,4516,17:01.9
399955029,-794447678,4518,17:02.3
399955010,-794447817,4520,17:02.3
399954982,-794447964,4521,17:02.3
399954953,-794448105,4523,17:02.4
399954910,-794448238,4524,17:02.8
399954883,-794448378,4526,17:02.8
399954866,-794448521,4529,17:02.8
399954833,-794448657,4531,17:02.8
399954803,-794448800,4532,17:02.8
399954776,-794448935,4533,17:02.9
399954757,-794449084,4534,17:02.9
399954719,-794449213,4535,17:03.0
399954687,-794449349,4536,17:03.1
399954659,-794449485,4539,17:03.3
399954638,-794449618,4540,17:03.3
399954597,-794449749,4541,17:03.4
399954553,-794449877,4545,17:03.5
399954538,-794450009,4547,17:03.6
399954500,-794450146,4550,17:03.7
399954469,-794450275,4549,17:03.8
399954450,-794450417,4550,17:03.9
399954419,-794450545,4552,17:04.0
399954387,-794450680,4553,17:04.1
399954358,-794450804,4553,17:04.2
399954328,-794450950,4556,17:04.3
399954289,-794451083,4558,17:04.4
399954267,-794451212,4560,17:04.5
399954238,-794451347,4562,17:04.6
399954208,-794451481,4563,17:04.7
399954177,-794451617,4564,17:04.8
399954147,-794451752,4565,17:04.9
399954132,-794451884,4567,17:05.0
399954104,-794452011,4568,17:05.1
399954080,-794452134,4568,17:05.2
399954054,-794452266,4569,17:05.3
399954031,-794452395,4569,17:05.4
399954001,-794452514,4570,17:05.5
399953977,-794452640,4570,17:05.6
399953952,-794452775,4571,17:05.7
399953918,-794452894,4575,17:05.8
399953889,-794453023,4576,17:05.9
399953862,-794453153,4577,17:06.0
399953845,-794453262,4578,17:06.1
399953820,-794453389,4578,17:06.2
399953785,-794453509,4583,17:06.3
399953763,-794453627,4584,17:06.4
399953728,-794453742,4588,17:06.5
399953703,-794453860,4589,17:06.6
399953674,-794453972,4590,17:06.7
399953672,-794454083,4589,17:06.8
399953646,-794454199,4591,17:06.9
399953629,-794454301,4591,17:07.0
399953606,-794454410,4593,17:07.1
399953587,-794454519,4594,17:07.3
399953587,-794454519,4594,17:07.3
399953547,-794454731,4596,17:07.4
399953547,-794454731,4596,17:07.5
399953504,-794454820,4600,17:07.6
399953464,-794455016,4603,17:07.7
399953452,-794455103,4604,17:07.8
399953440,-794455206,4604,17:07.9
399953419,-794455295,4605,17:08.0
399953405,-794455392,4608,17:08.1
399953405,-794455392,4608,17:08.2
399953389,-794455475,4608,17:08.3
399953376,-794455562,4610,17:08.4
399953361,-794455644,4611,17:08.5
399953347,-794455721,4615,17:08.6
399953333,-794455804,4616,17:08.7
399953317,-794455878,4616,17:08.8
399953302,-794455954,4617,17:08.9
399953299,-794456025,4617,17:09.0
399953284,-794456101,4619,17:09.1
399953271,-794456173,4620,17:09.2
399953262,-794456243,4621,17:09.3
399953251,-794456309,4622,17:09.4
399953238,-794456370,4622,17:09.5
399953218,-794456426,4622,17:09.6
399953208,-794456481,4623,17:09.7
399953202,-794456539,4623,17:09.8
399953193,-794456596,4624,17:09.9
399953185,-794456649,4625,17:10.0
399953173,-794456700,4625,17:10.1
399953168,-794456750,4626,17:10.2
399953161,-794456800,4627,17:10.3
399953156,-794456846,4628,17:10.4
399953149,-794456889,4628,17:10.5
399953142,-794456951,4630,17:10.6
399953128,-794456985,4629,17:10.7
399953125,-794457026,4629,17:10.8
399953121,-794457064,4631,17:10.9
399953115,-794457102,4631,17:11.0
399953111,-794457139,4631,17:11.1
399953104,-794457177,4632,17:11.2
399953100,-794457210,4633,17:11.3
399953094,-794457244,4633,17:11.4
399953090,-794457276,4633,17:11.5
399953085,-794457309,4634,17:11.6
399953083,-794457334,4635,17:11.7
399953078,-794457363,4636,17:11.8
399953075,-794457389,4636,17:11.9
399953072,-794457413,4636,17:12.0
399953068,-794457439,4637,17:12.1
399953065,-794457463,4637,17:12.2
399953061,-794457491,4637,17:12.3
399953058,-794457516,4638,17:12.4
399953054,-794457545,4639,17:12.5
399953043,-794457570,4639,17:12.6
399953040,-794457593,4639,17:12.7
399953038,-794457619,4638,17:12.8
399953033,-794457641,4639,17:12.9
399953029,-794457667,4639,17:13.0
399953026,-794457691,4639,17:13.1
399953023,-794457716,4640,17:13.2
399953020,-794457740,4640,17:13.3
399953016,-794457764,4641,17:13.4
399953014,-794457785,4641,17:13.5
399953008,-794457815,4642,17:13.6
399953007,-794457838,4641,17:13.7
399953002,-794457860,4642,17:13.8
399952998,-794457882,4643,17:13.9
399952995,-794457909,4642,17:14.0
399952991,-794457926,4643,17:14.1
399952986,-794457952,4644,17:14.2
399952983,-794457972,4644,17:14.3
399952978,-794458000,4643,17:14.4
399952974,-794458023,4644,17:14.5
399952964,-794458040,4644,17:14.6
399952956,-794458061,4645,17:14.7
399952949,-794458088,4645,17:14.8
399952943,-794458120,4645,17:14.9
399952937,-794458144,4645,17:15.0
399952931,-794458175,4646,17:15.1
399952918,-794458203,4647,17:15.2
399952908,-794458232,4647,17:15.3
399952895,-794458264,4647,17:15.4
399952880,-794458290,4648,17:15.5
399952869,-794458325,4650,17:15.6
399952848,-794458353,4650,17:15.7
399952836,-794458385,4650,17:15.8
399952815,-794458414,4650,17:15.9
399952798,-794458447,4650,17:16.0
399952774,-794458473,4653,17:16.1
399952753,-794458498,4654,17:16.2
399952733,-794458531,4654,17:16.3
399952709,-794458552,4655,17:16.4
399952690,-794458582,4655,17:16.5
399952683,-794458606,4654,17:16.6
399952652,-794458626,4655,17:16.7
399952625,-794458649,4655,17:16.8
399952598,-794458672,4655,17:16.9
399952572,-794458692,4655,17:17.0
399952546,-794458713,4655,17:17.1
399952515,-794458731,4655,17:17.2
399952487,-794458740,4655,17:17.3
399952458,-794458756,4656,17:17.4
399952430,-794458768,4656,17:17.4
399952397,-794458769,4658,17:17.5
399952369,-794458779,4658,17:17.6
399952339,-794458783,4658,17:17.8
399952307,-794458789,4658,17:17.9
399952278,-794458792,4658,17:18.0
399952246,-794458797,4658,17:18.1
399952216,-794458796,4658,17:18.2
399952187,-794458799,4657,17:18.3
399952154,-794458798,4657,17:18.4
399952125,-794458789,4658,17:18.5
399952114,-794458799,4658,17:18.6
399952082,-794458798,4658,17:18.7
399952056,-794458797,4659,17:18.8
399952026,-794458794,4658,17:18.9
399952000,-794458785,4658,17:19.0
399951972,-794458776,4658,17:19.1
399951941,-794458761,4657,17:19.2
399951914,-794458747,4656,17:19.3
399951886,-794458735,4656,17:19.5
