lat,long,elev
399953813,-794453737,4587
399953779,-794453863,4588
399953764,-794453988,4589
399953748,-794454113,4591
399953712,-794454239,4591
399953692,-794454352,4593
399953674,-794454468,4595
399953645,-794454588,4596
399953629,-794454711,4597
399953604,-794454820,4598
399953560,-794454907,4603
399953541,-794455021,4603
399953520,-794455138,4605
399953500,-794455243,4606
399953496,-794455357,4606
399953484,-794455470,4607
399953472,-794455583,4608
399953459,-794455693,4609
399953449,-794455798,4609
399953438,-794455906,4610
399953374,-794455969,4615
399953356,-794456059,4617
399953342,-794456151,4617
399953327,-794456239,4618
399953311,-794456327,4619
399953298,-794456413,4620
399953286,-794456497,4621
399953273,-794456576,4622
399953261,-794456652,4622
399953247,-794456724,4624
399953225,-794456804,4627
399953217,-794456871,4628
399953207,-794456943,4629
399953196,-794457001,4630
399953184,-794457060,4631
399953175,-794457120,4632
399953165,-794457175,4632
399953153,-794457226,4633
399953144,-794457278,4634
399953138,-794457328,4634
399953119,-794457381,4635
399953117,-794457422,4636
399953110,-794457463,4636
399953104,-794457507,4636
399953095,-794457549,4636
399953087,-794457588,4637
399953076,-794457625,4637
399953074,-794457664,4638
399953066,-794457698,4638
399953057,-794457734,4638
399953069,-794457799,4637
399953061,-794457822,4637
399953056,-794457856,4637
399953049,-794457886,4637
399953040,-794457919,4638
399953033,-794457947,4638
399953025,-794457979,4639
399953016,-794458001,4639
399953009,-794458035,4639
399953000,-794458062,4639
399952985,-794458087,4642
399952979,-794458112,4642
399952969,-794458139,4642
399952961,-794458165,4642
399952951,-794458194,4642
399952938,-794458213,4643
399952926,-794458240,4643
399952918,-794458264,4644
399952905,-794458286,4644
399952894,-794458303,4644
399952873,-794458318,4647
399952859,-794458337,4647
399952845,-794458360,4647
399952832,-794458382,4646
399952822,-794458412,4646
399952799,-794458422,4647
399952783,-794458443,4647
399952765,-794458469,4648
399952746,-794458491,4647
399952727,-794458513,4649
399952696,-794458521,4652
399952673,-794458540,4651
399952651,-794458559,4651
399952630,-794458577,4651
399952606,-794458589,4652
399952585,-794458612,4651
399952557,-794458625,4651
399952532,-794458643,4651
399952500,-794458647,4653
399952477,-794458657,4652
399952467,-794458682,4651
399952439,-794458689,4651
399952412,-794458700,4651
399952387,-794458714,4650
399952358,-794458715,4650
399952358,-794458715,4650
399952295,-794458721,4650
399952295,-794458721,4650
399952263,-794458711,4651
399952233,-794458713,4651
399952199,-794458714,4651
399952167,-794458705,4652
399952127,-794458701,4653
399952093,-794458696,4653
399952059,-794458684,4652
399952026,-794458665,4651
399951996,-794458651,4651
399951961,-794458639,4651
399951926,-794458629,4651
399951892,-794458624,4651
399951852,-794458610,4651
399951826,-794458592,4652
399951799,-794458559,4652
399951765,-794458529,4651
399951737,-794458505,4651
399951704,-794458474,4651
399951668,-794458452,4650
399951634,-794458420,4651
399951604,-794458393,4651
399951571,-794458367,4651
399951546,-794458335,4652
399951521,-794458312,4653
399951492,-794458277,4653
399951469,-794458251,4653
399951447,-794458221,4652
399951419,-794458187,4651
399951400,-794458159,4651
399951372,-794458135,4652
399951349,-794458114,4651
399951323,-794458086,4651
399951300,-794458059,4651
399951274,-794458025,4653
399951263,-794457996,4653
399951237,-794457971,4652
399951214,-794457946,4652
399951194,-794457922,4653
399951171,-794457901,4653
399951152,-794457876,4653
399951131,-794457853,4653
399951111,-794457831,4652
399951092,-794457813,4651
399951072,-794457796,4652
399951056,-794457781,4652
399951034,-794457758,4652
399951011,-794457740,4652
399950990,-794457721,4651
399950969,-794457702,4652
399950947,-794457682,4652
399950927,-794457666,4652
399950906,-794457652,4652
399950887,-794457632,4652
399950867,-794457618,4651
399950848,-794457597,4651
399950827,-794457589,4651
399950799,-794457572,4651
399950779,-794457562,4651
399950758,-794457548,4651
399950734,-794457537,4652
399950711,-794457526,4651
399950689,-794457520,4651
399950668,-794457508,4651
399950651,-794457512,4650
399950625,-794457505,4650
399950602,-794457500,4650
399950584,-794457493,4649
399950563,-794457489,4649
399950540,-794457481,4649
399950515,-794457483,4648
399950496,-794457480,4649
399950474,-794457477,4649
399950451,-794457471,4649
399950430,-794457479,4648
399950408,-794457479,4648
399950388,-794457479,4649
399950368,-794457478,4649
399950348,-794457482,4648
399950331,-794457482,4648
399950314,-794457489,4647
399950296,-794457494,4647
399950274,-794457493,4648
399950255,-794457496,4648
399950246,-794457505,4649
399950230,-794457515,4649
399950210,-794457518,4648
399950195,-794457530,4648
399950174,-794457531,4648
399950156,-794457541,4649
399950143,-794457557,4649
399950124,-794457566,4649
399950110,-794457574,4649
399950096,-794457584,4649
399950074,-794457590,4652
399950062,-794457600,4652
399950047,-794457606,4652
399950039,-794457617,4652
399950026,-794457626,4651
399950019,-794457636,4652
399950011,-794457646,4652
399950001,-794457654,4652
399949991,-794457667,4652
399949981,-794457675,4652
399949971,-794457681,4653
399949961,-794457687,4653
399949954,-794457698,4653
399949949,-794457704,4653
399949942,-794457712,4653
399949939,-794457720,4652
399949933,-794457721,4653
399949928,-794457731,4653
399949925,-794457733,4653
399949923,-794457740,4653
399949920,-794457740,4653
399949915,-794457742,4653
399949913,-794457744,4653
399949912,-794457750,4653
399949909,-794457755,4653
399949904,-794457758,4653
399949901,-794457763,4653
399949901,-794457766,4653
399949900,-794457769,4653
399949897,-794457770,4653
399949894,-794457776,4654
399949895,-794457773,4654
399949896,-794457772,4654
399949896,-794457771,4654
399949895,-794457770,4654
399949896,-794457772,4653
399949896,-794457772,4654
399949895,-794457770,4654
399949895,-794457771,4654
399949895,-794457771,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949901,-794457774,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457775,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457776,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949902,-794457777,4654
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949901,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
399949900,-794457777,4655
