lat,long,elev,
408467434,-802599216,2728,
408467433,-802599321,2728,
408467430,-802599426,2728,
408467434,-802599535,2727,
408467432,-802599641,2728,
408467434,-802599750,2728,
408467432,-802599857,2728,
408467433,-802599965,2727,
408467433,-802599965,2727,
408467430,-802600073,2728,
408467430,-802600181,2728,
408467428,-802600288,2729,
408467429,-802600394,2729,
408467427,-802600503,2729,
408467425,-802600611,2729,
408467424,-802600721,2729,
408467423,-802600827,2729,
408467425,-802600937,2729,
408467424,-802601044,2729,
408467417,-802601149,2730,
408467413,-802601254,2729,
408467413,-802601364,2730,
408467410,-802601472,2730,
408467409,-802601579,2730,
408467407,-802601687,2730,
408467405,-802601791,2730,
408467404,-802601900,2730,
408467401,-802602006,2730,
408467400,-802602114,2730,
408467399,-802602225,2731,
408467396,-802602332,2731,
408467395,-802602438,2731,
408467392,-802602543,2731,
408467388,-802602648,2731,
408467387,-802602751,2731,
408467387,-802602859,2731,
408467383,-802602967,2731,
408467381,-802603069,2731,
408467378,-802603173,2731,
408467372,-802603283,2732,
408467367,-802603387,2732,
408467364,-802603492,2732,
408467362,-802603596,2732,
408467355,-802603800,2732,
408467349,-802603900,2732,
408467346,-802604006,2732,
408467346,-802604006,2732,
408467343,-802604112,2731,
408467341,-802604212,2731,
408467329,-802604312,2732,
408467324,-802604414,2731,
408467324,-802604518,2731,
408467318,-802604618,2731,
408467312,-802604718,2731,
408467310,-802604820,2731,
408467306,-802604924,2731,
408467307,-802605026,2731,
408467302,-802605123,2731,
408467301,-802605225,2732,
408467300,-802605334,2731,
408467293,-802605532,2731,
408467293,-802605532,2731,
408467291,-802605634,2731,
408467285,-802605837,2731,
408467282,-802605938,2731,
408467278,-802606040,2731,
408467278,-802606040,2731,
408467275,-802606142,2731,
408467273,-802606243,2731,
408467265,-802606350,2730,
408467261,-802606449,2730,
408467259,-802606553,2730,
408467259,-802606658,2730,
408467257,-802606763,2730,
408467253,-802606863,2730,
408467251,-802606967,2730,
408467249,-802607071,2730,
408467247,-802607178,2730,
408467243,-802607277,2730,
408467234,-802607378,2730,
408467231,-802607480,2730,
408467233,-802607590,2730,
408467228,-802607688,2730,
408467226,-802607791,2730,
408467224,-802607890,2730,
408467223,-802607990,2730,
408467222,-802608089,2730,
408467218,-802608186,2730,
408467218,-802608284,2730,
408467221,-802608381,2730,
408467218,-802608475,2730,
408467216,-802608565,2730,
408467215,-802608655,2730,
408467216,-802608742,2730,
408467214,-802608829,2730,
408467210,-802608911,2730,
408467211,-802608995,2730,
408467213,-802609077,2730,
408467214,-802609156,2730,
408467217,-802609237,2731,
408467215,-802609308,2731,
408467219,-802609384,2731,
408467221,-802609453,2731,
408467227,-802609523,2731,
408467234,-802609591,2731,
408467247,-802609657,2731,
408467252,-802609722,2731,
408467268,-802609789,2731,
408467285,-802609852,2731,
408467301,-802609921,2731,
408467321,-802609971,2731,
408467341,-802610028,2731,
408467362,-802610086,2731,
408467382,-802610142,2731,
408467405,-802610193,2731,
408467433,-802610242,2731,
408467458,-802610289,2731,
408467490,-802610336,2731,
408467520,-802610377,2731,
408467549,-802610430,2732,
408467581,-802610463,2732,
408467608,-802610501,2731,
408467640,-802610536,2731,
408467675,-802610566,2731,
408467707,-802610596,2731,
408467740,-802610619,2731,
408467773,-802610644,2730,
408467805,-802610660,2730,
408467838,-802610678,2729,
408467861,-802610704,2729,
408467893,-802610715,2729,
408467924,-802610732,2729,
408467955,-802610740,2728,
408467985,-802610759,2729,
408468020,-802610773,2728,
408468055,-802610790,2728,
408468087,-802610809,2729,
408468119,-802610826,2728,
408468150,-802610845,2728,
408468178,-802610879,2728,
408468207,-802610905,2729,
408468236,-802610932,2728,
408468266,-802610958,2728,
408468292,-802610989,2728,
408468318,-802611020,2728,
408468347,-802611051,2729,
408468373,-802611086,2729,
408468399,-802611122,2729,
408468425,-802611154,2729,
408468444,-802611200,2729,
408468467,-802611240,2729,
408468488,-802611280,2729,
408468510,-802611322,2729,
408468529,-802611363,2729,
408468547,-802611407,2729,
408468568,-802611454,2729,
408468585,-802611502,2729,
408468603,-802611550,2729,
408468619,-802611597,2730,
408468639,-802611646,2729,
408468650,-802611702,2729,
408468661,-802611753,2730,
408468671,-802611807,2730,
408468681,-802611859,2729,
408468689,-802611912,2729,
408468697,-802611967,2729,
408468705,-802612026,2729,
408468712,-802612087,2730,
408468713,-802612144,2729,
408468720,-802612209,2729,
408468737,-802612543,2727,
408468746,-802612750,2726,
408468763,-802612981,2725,
408468771,-802613221,2723,
408468773,-802613304,2723,
408468786,-802613736,2721,
408469280,-802623297,2705,
408469303,-802623326,2705,
408469325,-802623357,2705,
408469343,-802623389,2705,
408469358,-802623413,2705,
408469372,-802623431,2705,
408469385,-802623460,2705,
408469394,-802623475,2705,
408469407,-802623492,2705,
408469412,-802623503,2704,
408469419,-802623513,2705,
408469439,-802623538,2704,
408469443,-802623549,2704,
408469446,-802623555,2704,
408469455,-802623570,2705,
408469454,-802623572,2705,
408469457,-802623576,2705,
408469460,-802623580,2705,
408469460,-802623582,2705,
408469461,-802623585,2705,
408469463,-802623588,2705,
408469462,-802623586,2704,
408469464,-802623587,2705,
408469462,-802623586,2705,
408469468,-802623599,2705,
408469465,-802623598,2705,
408469465,-802623598,2705,
408469467,-802623600,2705,
408469467,-802623599,2705,
408469468,-802623600,2705,
408469468,-802623601,2705,
408469468,-802623600,2705,
408469468,-802623601,2705,
408469468,-802623601,2705,
408469468,-802623604,2705,
408469467,-802623606,2706,
408469467,-802623603,2705,
408469468,-802623605,2705,
408469467,-802623605,2705,
408469468,-802623606,2705,
408469467,-802623605,2705,
408469466,-802623605,2705,
408469467,-802623605,2705,
408469467,-802623606,2705,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469471,-802623608,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469472,-802623610,2706,
408469531,-802623730,2706,
408469531,-802623730,2706,
408469542,-802623758,2706,
408469557,-802623783,2705,
408469568,-802623818,2706,
408469582,-802623855,2706,
408469593,-802623892,2706,
408469604,-802623931,2706,
408467394,-802628021,2714,
408467344,-802628070,2713,
408467334,-802628079,2713,
408467324,-802628086,2714,
408467317,-802628098,2714,
408467308,-802628107,2713,
408467288,-802628132,2714,
408467209,-802628139,2714,
408467209,-802628139,2714,
408467209,-802628139,2714,
408467209,-802628139,2714,
408467209,-802628139,2714,
408467209,-802628139,2714,
408467182,-802628175,2714,
408467176,-802628184,2714,
408467169,-802628193,2714,
408467161,-802628198,2714,
408467112,-802628266,2714,
408466787,-802628642,2717,
408464137,-802628647,2724,
408464031,-802628393,2724,
408464003,-802628302,2724,
408463978,-802628194,2724,
408463872,-802627684,2725,
408463856,-802627572,2725,
408463843,-802627463,2725,
408463833,-802627346,2726,
408463786,-802626758,2725,
408463776,-802626633,2725,
408463753,-802626381,2726,
408463742,-802626251,2726,
408463732,-802626118,2727,
408463719,-802626000,2725,
408463712,-802625860,2725,
408463704,-802625728,2726,
408463694,-802625586,2726,
408463682,-802625447,2727,
408463663,-802625165,2727,
408463654,-802625020,2727,
408463643,-802624872,2727,
408463622,-802624617,2724,
408463612,-802624464,2725,
408463597,-802624312,2725,
408463586,-802624162,2725,
408463575,-802624004,2725,
408463562,-802623850,2726,
408463552,-802623696,2726,
408463539,-802623532,2726,
408463526,-802623377,2726,
408463513,-802623214,2727,
408463513,-802623072,2726,
408463489,-802622739,2726,
408463480,-802622577,2727,
408463468,-802622411,2727,
408463457,-802622245,2727,
408463434,-802621906,2728,
408463423,-802621736,2729,
408463411,-802621566,2729,
408463399,-802621415,2728,
408463390,-802621236,2728,
408463383,-802621062,2729,
408463373,-802620881,2729,
408463361,-802620707,2729,
408463352,-802620525,2730,
408463341,-802620352,2730,
408463334,-802620170,2730,
408463325,-802619988,2730,
408463316,-802619810,2730,
408463321,-802619632,2730,
408463303,-802619269,2731,
408463294,-802619086,2731,
408463283,-802618901,2731,
408463278,-802618717,2731,
408463273,-802618534,2732,
408463264,-802618346,2732,
408463257,-802618161,2733,
408463248,-802617972,2733,
408463250,-802617789,2733,
408463244,-802617599,2733,
408463236,-802617410,2733,
408463229,-802617220,2734,
408463222,-802617026,2734,
408463216,-802616837,2735,
408463208,-802616644,2735,
408463203,-802616454,2735,
408463199,-802616260,2735,
408463194,-802616069,2736,
408463199,-802615874,2735,
408463195,-802615682,2735,
408463190,-802615482,2736,
408463185,-802615284,2736,
408463181,-802615091,2736,
408463179,-802614887,2737,
408463177,-802614689,2737,
408463171,-802614482,2737,
408463169,-802614284,2738,
408463168,-802614080,2738,
408463176,-802613887,2738,
408463177,-802613680,2739,
408463175,-802613475,2739,
408463172,-802613269,2740,
408463171,-802613060,2741,
408463170,-802612853,2741,
408463169,-802612647,2741,
408463167,-802612436,2741,
408463168,-802612227,2741,
408463167,-802612016,2742,
408463172,-802611817,2742,
408463172,-802611604,2742,
408463172,-802611389,2742,
408463172,-802611175,2743,
408463172,-802610962,2743,
408463172,-802610962,2743,
408463171,-802610743,2743,
408463172,-802610529,2744,
408463173,-802610312,2744,
408463171,-802610096,2744,
408463170,-802609874,2744,
408463175,-802609664,2745,
408463176,-802609445,2745,
408463174,-802609222,2745,
408463172,-802609003,2745,
408463170,-802608780,2745,
408463172,-802608555,2746,
408463171,-802608332,2746,
408463171,-802608108,2746,
408463170,-802607878,2746,
408463170,-802607652,2747,
408463172,-802607438,2746,
408463172,-802607208,2747,
408463171,-802606979,2747,
408463170,-802606745,2747,
408463171,-802606515,2747,
408463169,-802606280,2748,
408463169,-802606051,2747,
408463170,-802605812,2748,
408463169,-802605582,2747,
408463168,-802605343,2748,
408463177,-802605122,2748,
408463179,-802604882,2749,
408463179,-802604647,2749,
408463182,-802604404,2749,
408463184,-802604165,2749,
408463187,-802603926,2749,
408463190,-802603689,2750,
408463194,-802603443,2750,
408463195,-802603200,2751,
408463198,-802602958,2750,
408463199,-802602726,2749,
408463203,-802602478,2750,
408463209,-802602237,2749,
408463212,-802601988,2750,
408463217,-802601745,2750,
408463221,-802601499,2750,
408463228,-802601253,2750,
408463231,-802601006,2750,
408463237,-802600763,2750,
408463242,-802600515,2750,
408463254,-802600267,2750,
408463262,-802600026,2750,
408463267,-802599774,2750,
408463272,-802599529,2751,
408463275,-802599276,2750,
408463284,-802599033,2750,
408463289,-802598781,2750,
408463296,-802598532,2751,
408463303,-802598283,2751,
408463308,-802598036,2751,
408463321,-802597794,2751,
408463325,-802597546,2750,
408463333,-802597293,2751,
408463337,-802597046,2751,
408463343,-802596794,2751,
408463348,-802596544,2752,
408463354,-802596292,2752,
408463359,-802596048,2751,
408463362,-802595796,2751,
408463367,-802595547,2752,
408463373,-802595292,2751,
408463377,-802595042,2750,
408463382,-802594794,2750,
408463386,-802594544,2750,
408463389,-802594289,2750,
408463392,-802594042,2750,
408463395,-802593789,2751,
408463396,-802593536,2751,
408463402,-802593286,2751,
408463403,-802593040,2751,
408463419,-802592790,2751,
408463423,-802592540,2751,
408463424,-802592283,2751,
408463430,-802592033,2752,
408463433,-802591783,2751,
408463437,-802591528,2751,
408463440,-802591281,2751,
408463445,-802591028,2752,
408463447,-802590776,2752,
408463450,-802590525,2752,
408463459,-802590278,2751,
408463463,-802590024,2752,
408463466,-802589775,2752,
408463471,-802589520,2752,
408463474,-802589274,2752,
408463482,-802589019,2753,
408463483,-802588769,2752,
408463489,-802588517,2753,
408463493,-802588263,2753,
408463497,-802588016,2753,
408463504,-802587764,2752,
408463509,-802587513,2753,
408463514,-802587260,2753,
408463522,-802587011,2753,
408463524,-802586762,2753,
408463531,-802586509,2753,
408463536,-802586260,2753,
408463541,-802586006,2753,
408463545,-802585758,2753,
408463550,-802585501,2754,
408463560,-802585248,2753,
408463567,-802585003,2753,
408463576,-802584748,2754,
408463580,-802584499,2754,
408463584,-802584248,2754,
408463591,-802583997,2754,
408463601,-802583748,2754,
408463606,-802583498,2754,
408463613,-802583251,2754,
408463620,-802582999,2755,
408463637,-802582750,2755,
408463645,-802582503,2755,
408463653,-802582255,2756,
408463664,-802582007,2756,
408463673,-802581755,2756,
408463681,-802581509,2757,
408463691,-802581260,2757,
408463697,-802581007,2757,
408463707,-802580762,2758,
408463707,-802580762,2758,
408463714,-802580509,2758,
408463725,-802580270,2759,
408463733,-802580019,2759,
408463742,-802579775,2759,
408463747,-802579523,2760,
408463754,-802579281,2759,
408463759,-802579034,2760,
408463763,-802578783,2760,
408463769,-802578538,2761,
408463774,-802578289,2761,
408463776,-802578041,2762,
408463787,-802577797,2761,
408463790,-802577551,2762,
408463793,-802577302,2763,
408463795,-802577052,2763,
408463802,-802576805,2764,
408463805,-802576557,2764,
408463808,-802576314,2764,
408463810,-802576062,2765,
408463814,-802575820,2765,
408463816,-802575567,2766,
408463817,-802575331,2766,
408463821,-802575082,2767,
408463823,-802574836,2767,
408463828,-802574580,2769,
408463833,-802574339,2769,
408463837,-802574098,2769,
408463841,-802573845,2770,
408463843,-802573594,2771,
408463847,-802573355,2771,
408463851,-802573107,2772,
408463858,-802572862,2772,
408463863,-802572617,2773,
408463866,-802572371,2774,
408463870,-802572131,2775,
408463872,-802571883,2775,
408463876,-802571635,2777,
408463878,-802571390,2777,
408463884,-802571143,2778,
408463889,-802570656,2780,
408463899,-802570169,2781,
408463908,-802569185,2784,
408464358,-802560404,2816,
408464388,-802560162,2817,
408464420,-802559921,2819,
408464889,-802557119,2840,
408464933,-802556885,2842,
408465035,-802556436,2846,
408465088,-802556214,2848,
408465133,-802555982,2849,
408465191,-802555760,2851,
408465244,-802555540,2853,
408465295,-802555317,2855,
408465354,-802555099,2857,
408465416,-802554882,2859,
408465477,-802554671,2861,
408465531,-802554451,2862,
408465590,-802554237,2864,
408465648,-802554023,2865,
408465706,-802553799,2867,
408465768,-802553592,2868,
408465832,-802553381,2870,
408465889,-802553173,2872,
408465952,-802552961,2873,
408466009,-802552751,2875,
408466070,-802552544,2876,
408466134,-802552333,2878,
408466192,-802552126,2880,
408466255,-802551917,2882,
408466313,-802551694,2884,
408466372,-802551485,2885,
408466435,-802551277,2887,
408466499,-802551068,2889,
408466557,-802550858,2890,
408466618,-802550649,2892,
408466681,-802550442,2894,
408469462,-802541475,3022,
408469265,-802542173,3019,
408469118,-802542632,3017,
408469052,-802542861,3016,
408468639,-802544267,3000,
408468501,-802544735,2997,
408467794,-802547041,2978,
408467239,-802548847,2963,
408467099,-802549285,2957,
408467030,-802549501,2955,
408466957,-802549733,2954,
408466822,-802550171,2950,
408466763,-802550382,2945,
408466696,-802550596,2943,
408466560,-802551040,2941,
408466496,-802551264,2939,
408466432,-802551473,2936,
408466365,-802551694,2934,
408466365,-802551694,2934,
408466233,-802552127,2931,
408466233,-802552127,2931,
408466168,-802552346,2929,
408466111,-802552565,2927,
408466046,-802552781,2925,
408465989,-802552993,2923,
408465921,-802553213,2921,
408465855,-802553432,2919,
408465797,-802553649,2917,
408465738,-802553864,2915,
408465677,-802554079,2913,
408465618,-802554304,2912,
408465564,-802554515,2911,
408465501,-802554730,2906,
408465448,-802554943,2904,
408465390,-802555165,2902,
408465328,-802555388,2900,
408465280,-802555610,2899,
408465227,-802555832,2896,
408465168,-802556054,2894,
408465120,-802556280,2892,
408465068,-802556505,2890,
408465020,-802556739,2888,
408464969,-802556958,2884,
408464925,-802557181,2883,
408464878,-802557409,2881,
408464832,-802557634,2879,
408464789,-802557863,2877,
408464746,-802558093,2875,
408464702,-802558324,2874,
408464660,-802558547,2872,
408464621,-802558779,2869,
408464583,-802559013,2867,
408464559,-802559214,2861,
408464524,-802559452,2860,
408464491,-802559679,2858,
408464427,-802560143,2855,
408464396,-802560377,2854,
408464340,-802560842,2852,
408464315,-802561074,2851,
408464291,-802561303,2850,
408464265,-802561522,2846,
408464247,-802561753,2845,
408464227,-802561987,2844,
408464207,-802562220,2843,
408464189,-802562450,2842,
408464173,-802562684,2842,
408464157,-802562914,2841,
408464144,-802563148,2841,
408464129,-802563378,2840,
408464119,-802563612,2840,
408464108,-802563830,2836,
408464101,-802564062,2835,
408464092,-802564294,2834,
408464078,-802564521,2834,
408464071,-802564755,2833,
408464065,-802564982,2832,
408464058,-802565216,2832,
408464051,-802565442,2831,
408464043,-802565674,2830,
408464037,-802565903,2829,
408464031,-802566118,2827,
408464029,-802566347,2826,
408464024,-802566576,2825,
408464020,-802566809,2824,
408464015,-802567035,2824,
408464005,-802567267,2823,
408464001,-802567498,2823,
408463994,-802567728,2822,
408463989,-802567960,2821,
408463983,-802568190,2820,
408463992,-802568411,2819,
408463989,-802568644,2817,
408463986,-802568878,2817,
408463981,-802569106,2816,
408463975,-802569338,2815,
408463971,-802569566,2814,
408463965,-802569798,2814,
408463959,-802570026,2813,
408463956,-802570254,2812,
408463949,-802570485,2811,
408463955,-802570709,2809,
408463950,-802570937,2808,
408463945,-802571170,2807,
408463939,-802571394,2806,
408463935,-802571630,2805,
408463929,-802571847,2807,
408463926,-802572074,2805,
408463925,-802572306,2805,
408463922,-802572538,2803,
408463919,-802572764,2802,
408463921,-802572985,2798,
408463919,-802573208,2797,
408463914,-802573435,2797,
408463910,-802573665,2797,
408463907,-802573886,2796,
408463904,-802574118,2796,
408463899,-802574341,2794,
408463893,-802574568,2794,
408463893,-802574793,2793,
408463888,-802575020,2794,
408463884,-802575239,2792,
408463883,-802575466,2791,
408463881,-802575688,2792,
408463877,-802575918,2791,
408463872,-802576145,2790,
408463868,-802576366,2790,
408463866,-802576596,2790,
408463861,-802576818,2789,
408463856,-802577044,2789,
408463853,-802577266,2789,
408463867,-802577490,2786,
408463862,-802577708,2786,
408463858,-802577934,2786,
408463854,-802578157,2786,
408463851,-802578380,2785,
408463847,-802578602,2784,
408463844,-802578826,2784,
408463841,-802579045,2784,
408463835,-802579267,2784,
408463832,-802579485,2783,
408463827,-802579704,2783,
408463825,-802579928,2781,
408463819,-802580149,2781,
408463816,-802580369,2780,
408463809,-802580587,2780,
408463803,-802580809,2780,
408463796,-802581033,2780,
408463790,-802581251,2779,
408463784,-802581475,2779,
408463781,-802581693,2778,
408463775,-802581912,2776,
408463767,-802582138,2776,
408463767,-802582138,2776,
408463755,-802582577,2775,
408463749,-802582796,2775,
408463744,-802583013,2775,
408463738,-802583232,2775,
408463738,-802583232,2775,
408463731,-802583458,2774,
408463724,-802583679,2773,
408463721,-802583896,2773,
408463716,-802584121,2772,
408463712,-802584339,2770,
408463708,-802584558,2771,
408463703,-802584777,2771,
408463698,-802584992,2772,
408463698,-802585216,2770,
408463696,-802585437,2771,
408463691,-802585658,2771,
408463686,-802585874,2771,
408463685,-802586095,2770,
408463687,-802586309,2768,
408463686,-802586530,2768,
408463683,-802586743,2769,
408463681,-802586961,2769,
408463677,-802587182,2768,
408463675,-802587398,2768,
408463673,-802587619,2768,
408463669,-802587835,2767,
408463669,-802588053,2767,
408463665,-802588270,2767,
408463663,-802588488,2767,
408463661,-802588702,2767,
408463659,-802588924,2767,
408463658,-802589137,2766,
408463656,-802589355,2766,
408463652,-802589572,2766,
408463651,-802589788,2766,
408463650,-802590004,2766,
408463647,-802590222,2766,
408463647,-802590437,2766,
408463643,-802590649,2763,
408463643,-802590864,2763,
408463643,-802591080,2763,
408463642,-802591298,2763,
408463641,-802591509,2762,
408463640,-802591726,2762,
408463640,-802591939,2762,
408463642,-802592156,2762,
408463640,-802592368,2762,
408463643,-802592587,2761,
408463642,-802592794,2761,
408463642,-802593007,2761,
408463645,-802593221,2761,
408463644,-802593435,2760,
408463645,-802593648,2760,
408463644,-802593858,2760,
408463644,-802594074,2760,
408463647,-802594288,2760,
408463646,-802594504,2760,
408463648,-802594710,2760,
408463647,-802594921,2760,
408463645,-802595143,2759,
408463646,-802595350,2760,
408463644,-802595567,2760,
408463645,-802595775,2759,
408463648,-802595989,2759,
408463647,-802596198,2759,
408463646,-802596414,2759,
408463648,-802596622,2759,
408463649,-802596835,2758,
408463651,-802597045,2758,
408463648,-802597258,2758,
408463651,-802597467,2757,
408463653,-802597681,2757,
